# [1] = r/rv, [2] = v, [3] = rho
g =        0.7500000000
b =        0.0000000000
n = 1876
       0.2350000000	       1.8080392943	    2031.7436897002
       0.2360000000	       1.8056755752	    2017.4111735733
       0.2370000000	       1.8033172288	    2003.2546226235
       0.2380000000	       1.8009642309	    1989.2706476772
       0.2390000000	       1.7986165574	    1975.4558595606
       0.2400000000	       1.7962741842	    1961.8068690998
       0.2410000000	       1.7939370870	    1948.2314860570
       0.2420000000	       1.7916052418	    1934.8025951645
       0.2430000000	       1.7892786244	    1921.5318861973
       0.2440000000	       1.7869572107	    1908.4172222333
       0.2450000000	       1.7846409765	    1895.4564663506
       0.2460000000	       1.7823298977	    1882.6474816270
       0.2470000000	       1.7800239501	    1869.9881311404
       0.2480000000	       1.7777231097	    1857.4762779690
       0.2490000000	       1.7754273522	    1845.1097851904
       0.2500000000	       1.7731366535	    1832.8865158829
       0.2510000000	       1.7708509895	    1820.8043331241
       0.2520000000	       1.7685701351	    1808.8610999922
       0.2530000000	       1.7662942102	    1797.0546795650
       0.2540000000	       1.7640232540	    1785.3829349205
       0.2550000000	       1.7617572453	    1773.8437291367
       0.2560000000	       1.7594961635	    1762.4349252914
       0.2570000000	       1.7572399875	    1751.1543864627
       0.2580000000	       1.7549886966	    1739.9999757284
       0.2590000000	       1.7527422698	    1728.9695561666
       0.2600000000	       1.7505006862	    1718.0609908550
       0.2610000000	       1.7482639249	    1707.2721428718
       0.2620000000	       1.7460319652	    1696.6008752949
       0.2630000000	       1.7438047860	    1685.9929431567
       0.2640000000	       1.7415823664	    1675.4948148145
       0.2650000000	       1.7393646857	    1665.1093565989
       0.2660000000	       1.7371517229	    1654.8351518429
       0.2670000000	       1.7349434572	    1644.6707838790
       0.2680000000	       1.7327398675	    1634.6148360399
       0.2690000000	       1.7305409331	    1624.6658916584
       0.2700000000	       1.7283466331	    1614.8225340671
       0.2710000000	       1.7261569466	    1605.0833465988
       0.2720000000	       1.7239718527	    1595.4469125861
       0.2730000000	       1.7217913147	    1585.9118153618
       0.2740000000	       1.7196151401	    1576.4766382585
       0.2750000000	       1.7174434987	    1567.1399646090
       0.2760000000	       1.7152763723	    1557.9003777460
       0.2770000000	       1.7131137426	    1548.7564610020
       0.2780000000	       1.7109555915	    1539.7067977100
       0.2790000000	       1.7088019006	    1530.7499712024
       0.2800000000	       1.7066526518	    1521.8845648122
       0.2810000000	       1.7045078268	    1513.1091618719
       0.2820000000	       1.7023674075	    1504.4223457142
       0.2830000000	       1.7002313755	    1495.8226996718
       0.2840000000	       1.6980997126	    1487.2936576627
       0.2850000000	       1.6959724006	    1478.8314204916
       0.2860000000	       1.6938494213	    1470.4528080810
       0.2870000000	       1.6917307565	    1462.1568420985
       0.2880000000	       1.6896163879	    1453.9425442118
       0.2890000000	       1.6875062973	    1445.8089360884
       0.2900000000	       1.6854004664	    1437.7550393960
       0.2910000000	       1.6832988771	    1429.7798758022
       0.2920000000	       1.6812015111	    1421.8824669747
       0.2930000000	       1.6791083501	    1414.0618345809
       0.2940000000	       1.6770193760	    1406.3170002885
       0.2950000000	       1.6749344357	    1398.6469857652
       0.2960000000	       1.6728536226	    1391.0508126785
       0.2970000000	       1.6707769461	    1383.5275026961
       0.2980000000	       1.6687043899	    1376.0760774856
       0.2990000000	       1.6666359381	    1368.6955587146
       0.3000000000	       1.6645715747	    1361.3849680506
       0.3010000000	       1.6625112835	    1354.1433271614
       0.3020000000	       1.6604550485	    1346.9696577145
       0.3030000000	       1.6584028537	    1339.8629813775
       0.3040000000	       1.6563546830	    1332.8223198181
       0.3050000000	       1.6543105204	    1325.8378523181
       0.3060000000	       1.6522703498	    1318.9062697307
       0.3070000000	       1.6502341552	    1312.0382074873
       0.3080000000	       1.6482019205	    1305.2329668214
       0.3090000000	       1.6461736296	    1298.4898489664
       0.3100000000	       1.6441492666	    1291.8081551556
       0.3110000000	       1.6421288153	    1285.1871866224
       0.3120000000	       1.6401122597	    1278.6262446002
       0.3130000000	       1.6380995838	    1272.1246303222
       0.3140000000	       1.6360907714	    1265.6816450219
       0.3150000000	       1.6340858023	    1259.2965899326
       0.3160000000	       1.6320845413	    1252.9687662877
       0.3170000000	       1.6300870979	    1246.6974753205
       0.3180000000	       1.6280934578	    1240.4820182645
       0.3190000000	       1.6261036069	    1234.3216963529
       0.3200000000	       1.6241175307	    1228.2158108191
       0.3210000000	       1.6221352151	    1222.1636628965
       0.3220000000	       1.6201566460	    1216.1645538185
       0.3230000000	       1.6181818089	    1210.2177848183
       0.3240000000	       1.6162106897	    1204.3226571295
       0.3250000000	       1.6142432741	    1198.4784719853
       0.3260000000	       1.6122795480	    1192.6738793319
       0.3270000000	       1.6103194969	    1186.9168103878
       0.3280000000	       1.6083631068	    1181.2089505764
       0.3290000000	       1.6064103634	    1175.5497864870
       0.3300000000	       1.6044612524	    1169.9388047085
       0.3310000000	       1.6025157596	    1164.3754918301
       0.3320000000	       1.6005738708	    1158.8593344409
       0.3330000000	       1.5986355716	    1153.3898191299
       0.3340000000	       1.5967008480	    1147.9664324863
       0.3350000000	       1.5947696855	    1142.5886610991
       0.3360000000	       1.5928420054	    1137.2559915574
       0.3370000000	       1.5909178203	    1131.9679104504
       0.3380000000	       1.5889971562	    1126.7239043670
       0.3390000000	       1.5870800006	    1121.5234598965
       0.3400000000	       1.5851663408	    1116.3660636278
       0.3410000000	       1.5832561640	    1111.2512021502
       0.3420000000	       1.5813494574	    1106.1783620526
       0.3430000000	       1.5794462084	    1101.1470299242
       0.3440000000	       1.5775464043	    1096.1566923540
       0.3450000000	       1.5756500323	    1091.2068359312
       0.3460000000	       1.5737570798	    1086.2918088661
       0.3470000000	       1.5718675339	    1081.4129788323
       0.3480000000	       1.5699813820	    1076.5733087859
       0.3490000000	       1.5680986113	    1071.7724122170
       0.3500000000	       1.5662192092	    1067.0099026156
       0.3510000000	       1.5643431629	    1062.2853934718
       0.3520000000	       1.5624704598	    1057.5984982757
       0.3530000000	       1.5606010869	    1052.9488305173
       0.3540000000	       1.5587350318	    1048.3360036868
       0.3550000000	       1.5568722816	    1043.7596312741
       0.3560000000	       1.5550127743	    1039.2193267695
       0.3570000000	       1.5531565128	    1034.7147036628
       0.3580000000	       1.5513035202	    1030.2453754442
       0.3590000000	       1.5494537851	    1025.8109556038
       0.3600000000	       1.5476072962	    1021.4110576316
       0.3610000000	       1.5457640418	    1017.0452950178
       0.3620000000	       1.5439240107	    1012.7132812523
       0.3630000000	       1.5420871913	    1008.4146298252
       0.3640000000	       1.5402535723	    1004.1489542267
       0.3650000000	       1.5384231421	     999.9158679467
       0.3660000000	       1.5365958894	     995.7106859734
       0.3670000000	       1.5347718027	     991.5359150733
       0.3680000000	       1.5329508705	     987.3927403780
       0.3690000000	       1.5311330815	     983.2808649684
       0.3700000000	       1.5293184241	     979.1999919254
       0.3710000000	       1.5275068870	     975.1498243300
       0.3720000000	       1.5256984586	     971.1300652631
       0.3730000000	       1.5238931277	     967.1404178057
       0.3740000000	       1.5220908826	     963.1805850386
       0.3750000000	       1.5202917120	     959.2502700428
       0.3760000000	       1.5184955404	     955.3491758992
       0.3770000000	       1.5167024144	     951.4770056888
       0.3780000000	       1.5149123308	     947.6334624925
       0.3790000000	       1.5131252794	     943.8182493912
       0.3800000000	       1.5113412497	     940.0310694658
       0.3810000000	       1.5095602314	     936.2716257973
       0.3820000000	       1.5077822143	     932.5396214666
       0.3830000000	       1.5060071881	     928.8347595546
       0.3840000000	       1.5042351423	     925.1567431422
       0.3850000000	       1.5024660668	     921.5043786028
       0.3860000000	       1.5006999511	     917.8751607174
       0.3870000000	       1.4989367850	     914.2719832880
       0.3880000000	       1.4971765582	     910.6946138484
       0.3890000000	       1.4954192602	     907.1428199321
       0.3900000000	       1.4936648809	     903.6163690727
       0.3910000000	       1.4919134099	     900.1150288039
       0.3920000000	       1.4901648368	     896.6385666592
       0.3930000000	       1.4884191515	     893.1867501722
       0.3940000000	       1.4866763434	     889.7593468766
       0.3950000000	       1.4849363712	     886.3561243060
       0.3960000000	       1.4831992302	     882.9768499940
       0.3970000000	       1.4814649371	     879.6212914742
       0.3980000000	       1.4797334825	     876.2892162802
       0.3990000000	       1.4780048571	     872.9803919456
       0.4000000000	       1.4762790515	     869.6945860040
       0.4010000000	       1.4745560563	     866.4315659891
       0.4020000000	       1.4728358621	     863.1910994344
       0.4030000000	       1.4711184596	     859.9729538737
       0.4040000000	       1.4694038393	     856.7768311161
       0.4050000000	       1.4676919919	     853.5997581251
       0.4060000000	       1.4659829080	     850.4443623240
       0.4070000000	       1.4642765781	     847.3104589256
       0.4080000000	       1.4625729930	     844.1978631427
       0.4090000000	       1.4608721433	     841.1063901881
       0.4100000000	       1.4591740194	     838.0358552744
       0.4110000000	       1.4574786122	     834.9860736146
       0.4120000000	       1.4557859121	     831.9568604213
       0.4130000000	       1.4540959099	     828.9480309074
       0.4140000000	       1.4524085717	     825.9594002856
       0.4150000000	       1.4507238887	     822.9907837688
       0.4160000000	       1.4490418767	     820.0419965696
       0.4170000000	       1.4473625271	     817.1128539008
       0.4180000000	       1.4456858314	     814.2031709753
       0.4190000000	       1.4440117809	     811.3127630057
       0.4200000000	       1.4423403671	     808.4414452050
       0.4210000000	       1.4406715815	     805.5890327858
       0.4220000000	       1.4390054154	     802.7553409609
       0.4230000000	       1.4373418604	     799.9399189303
       0.4240000000	       1.4356809078	     797.1410240266
       0.4250000000	       1.4340225491	     794.3603391812
       0.4260000000	       1.4323667757	     791.5977154509
       0.4270000000	       1.4307135791	     788.8530038927
       0.4280000000	       1.4290629507	     786.1260555634
       0.4290000000	       1.4274148819	     783.4167215201
       0.4300000000	       1.4257693642	     780.7248528196
       0.4310000000	       1.4241263890	     778.0503005188
       0.4320000000	       1.4224859477	     775.3929156747
       0.4330000000	       1.4208480000	     772.7525493442
       0.4340000000	       1.4192125593	     770.1290525842
       0.4350000000	       1.4175796282	     767.5222764517
       0.4360000000	       1.4159491989	     764.9320720034
       0.4370000000	       1.4143212634	     762.3582902965
       0.4380000000	       1.4126958141	     759.8007823878
       0.4390000000	       1.4110728431	     757.2593993341
       0.4400000000	       1.4094523425	     754.7339921925
       0.4410000000	       1.4078343045	     752.2244120199
       0.4420000000	       1.4062187213	     749.7297059650
       0.4430000000	       1.4046055850	     747.2497985884
       0.4440000000	       1.4029948879	     744.7853152931
       0.4450000000	       1.4013866220	     742.3361344330
       0.4460000000	       1.3997807796	     739.9021343620
       0.4470000000	       1.3981773528	     737.4831934337
       0.4480000000	       1.3965763338	     735.0791900022
       0.4490000000	       1.3949777147	     732.6900024210
       0.4500000000	       1.3933814878	     730.3155090442
       0.4510000000	       1.3917876352	     727.9555882255
       0.4520000000	       1.3901961344	     725.6101183188
       0.4530000000	       1.3886070031	     723.2789776778
       0.4540000000	       1.3870202340	     720.9620446563
       0.4550000000	       1.3854358200	     718.6591976083
       0.4560000000	       1.3838537539	     716.3703148876
       0.4570000000	       1.3822740284	     714.0952748478
       0.4580000000	       1.3806966364	     711.8339558430
       0.4590000000	       1.3791215706	     709.5862362268
       0.4600000000	       1.3775488238	     707.3517787289
       0.4610000000	       1.3759783889	     705.1297284495
       0.4620000000	       1.3744102585	     702.9209395802
       0.4630000000	       1.3728444255	     700.7253116884
       0.4640000000	       1.3712808828	     698.5427443413
       0.4650000000	       1.3697196230	     696.3731371061
       0.4660000000	       1.3681606389	     694.2163895501
       0.4670000000	       1.3666039235	     692.0724012404
       0.4680000000	       1.3650494693	     689.9410717443
       0.4690000000	       1.3634972668	     687.8223006291
       0.4700000000	       1.3619472836	     685.7159874620
       0.4710000000	       1.3603995407	     683.6220318102
       0.4720000000	       1.3588540315	     681.5403332409
       0.4730000000	       1.3573107494	     679.4707913214
       0.4740000000	       1.3557696878	     677.4133056188
       0.4750000000	       1.3542308399	     675.3677757006
       0.4760000000	       1.3526941991	     673.3341011338
       0.4770000000	       1.3511597588	     671.3121814857
       0.4780000000	       1.3496275124	     669.3018175796
       0.4790000000	       1.3480974531	     667.3022137146
       0.4800000000	       1.3465695743	     665.3140834048
       0.4810000000	       1.3450438693	     663.3373429297
       0.4820000000	       1.3435203316	     661.3719085690
       0.4830000000	       1.3419989545	     659.4176966022
       0.4840000000	       1.3404797313	     657.4746233089
       0.4850000000	       1.3389626553	     655.5426049686
       0.4860000000	       1.3374477199	     653.6215578611
       0.4870000000	       1.3359349149	     651.7113982658
       0.4880000000	       1.3344242146	     649.8120424623
       0.4890000000	       1.3329156355	     647.9234067303
       0.4900000000	       1.3314091715	     646.0454073493
       0.4910000000	       1.3299048165	     644.1779605989
       0.4920000000	       1.3284025643	     642.3209827587
       0.4930000000	       1.3269024088	     640.4743901083
       0.4940000000	       1.3254043437	     638.6380989272
       0.4950000000	       1.3239083630	     636.8120254951
       0.4960000000	       1.3224144605	     634.9958899303
       0.4970000000	       1.3209226300	     633.1893159961
       0.4980000000	       1.3194328655	     631.3927266593
       0.4990000000	       1.3179451606	     629.6060514090
       0.5000000000	       1.3164595093	     627.8292197345
       0.5010000000	       1.3149759055	     626.0621611252
       0.5020000000	       1.3134943429	     624.3048050702
       0.5030000000	       1.3120148155	     622.5570810589
       0.5040000000	       1.3105373170	     620.8189185805
       0.5050000000	       1.3090618317	     619.0902471243
       0.5060000000	       1.3075883506	     617.3709961795
       0.5070000000	       1.3061168807	     615.6610952355
       0.5080000000	       1.3046474162	     613.9604737816
       0.5090000000	       1.3031799515	     612.2690613069
       0.5100000000	       1.3017144807	     610.5867873007
       0.5110000000	       1.3002509983	     608.9135812524
       0.5120000000	       1.2987894984	     607.2493726512
       0.5130000000	       1.2973299753	     605.5940909864
       0.5140000000	       1.2958724234	     603.9472871078
       0.5150000000	       1.2944168369	     602.3091114757
       0.5160000000	       1.2929632101	     600.6796702292
       0.5170000000	       1.2915115372	     599.0589035735
       0.5180000000	       1.2900618126	     597.4467517137
       0.5190000000	       1.2886140305	     595.8431548550
       0.5200000000	       1.2871681852	     594.2480532027
       0.5210000000	       1.2857242711	     592.6613869618
       0.5220000000	       1.2842822823	     591.0830963375
       0.5230000000	       1.2828421940	     589.5131215350
       0.5240000000	       1.2814040194	     587.9514027595
       0.5250000000	       1.2799677537	     586.3978802161
       0.5260000000	       1.2785333918	     584.8524941101
       0.5270000000	       1.2771009282	     583.3151846465
       0.5280000000	       1.2756703576	     581.7858920305
       0.5290000000	       1.2742416748	     580.2645564674
       0.5300000000	       1.2728148744	     578.7511181622
       0.5310000000	       1.2713899511	     577.2453741710
       0.5320000000	       1.2699668995	     575.7471259783
       0.5330000000	       1.2685457144	     574.2566078181
       0.5340000000	       1.2671263903	     572.7737685412
       0.5350000000	       1.2657089221	     571.2985569985
       0.5360000000	       1.2642933043	     569.8309220407
       0.5370000000	       1.2628795316	     568.3708125186
       0.5380000000	       1.2614675988	     566.9181772831
       0.5390000000	       1.2600575005	     565.4729651849
       0.5400000000	       1.2586492190	     564.0351250748
       0.5410000000	       1.2572427567	     562.6046058036
       0.5420000000	       1.2558381135	     561.1813562221
       0.5430000000	       1.2544352844	     559.7653251812
       0.5440000000	       1.2530342646	     558.3564615315
       0.5450000000	       1.2516350491	     556.9547141240
       0.5460000000	       1.2502376328	     555.5600318094
       0.5470000000	       1.2488420108	     554.1723634384
       0.5480000000	       1.2474481782	     552.7915926102
       0.5490000000	       1.2460561299	     551.4174565090
       0.5500000000	       1.2446658611	     550.0501898658
       0.5510000000	       1.2432773667	     548.6897486501
       0.5520000000	       1.2418906417	     547.3360888314
       0.5530000000	       1.2405056812	     545.9891663793
       0.5540000000	       1.2391224803	     544.6489372632
       0.5550000000	       1.2377410339	     543.3153574527
       0.5560000000	       1.2363613371	     541.9883829173
       0.5570000000	       1.2349833748	     540.6679696265
       0.5580000000	       1.2336071475	     539.3540735497
       0.5590000000	       1.2322326554	     538.0466506566
       0.5600000000	       1.2308598938	     536.7456569166
       0.5610000000	       1.2294888582	     535.4510482992
       0.5620000000	       1.2281195438	     534.1627807740
       0.5630000000	       1.2267519461	     532.8808103104
       0.5640000000	       1.2253860603	     531.6050928779
       0.5650000000	       1.2240218818	     530.3355140014
       0.5660000000	       1.2226594060	     529.0718945862
       0.5670000000	       1.2212986281	     527.8144038836
       0.5680000000	       1.2199395436	     526.5630037515
       0.5690000000	       1.2185821478	     525.3176560476
       0.5700000000	       1.2172264361	     524.0783226297
       0.5710000000	       1.2158724037	     522.8449653557
       0.5720000000	       1.2145200461	     521.6175460834
       0.5730000000	       1.2131693585	     520.3960266706
       0.5740000000	       1.2118203249	     519.1803689751
       0.5750000000	       1.2104729502	     517.9705348548
       0.5760000000	       1.2091272320	     516.7664861674
       0.5770000000	       1.2077831662	     515.5681847707
       0.5780000000	       1.2064407484	     514.3755925227
       0.5790000000	       1.2050999742	     513.1886712810
       0.5800000000	       1.2037608391	     512.0073829036
       0.5810000000	       1.2024233390	     510.8316892481
       0.5820000000	       1.2010874694	     509.6614358891
       0.5830000000	       1.1997532260	     508.4965952394
       0.5840000000	       1.1984206043	     507.3372425984
       0.5850000000	       1.1970896001	     506.1833447011
       0.5860000000	       1.1957602090	     505.0348682823
       0.5870000000	       1.1944324266	     503.8917800771
       0.5880000000	       1.1931062485	     502.7540468204
       0.5890000000	       1.1917816705	     501.6216352471
       0.5900000000	       1.1904586858	     500.4945120922
       0.5910000000	       1.1891372831	     499.3726440906
       0.5920000000	       1.1878174676	     498.2559979773
       0.5930000000	       1.1864992353	     497.1445404872
       0.5940000000	       1.1851825820	     496.0382383552
       0.5950000000	       1.1838675037	     494.9370583164
       0.5960000000	       1.1825539961	     493.8409671055
       0.5970000000	       1.1812420554	     492.7499314577
       0.5980000000	       1.1799316772	     491.6639181078
       0.5990000000	       1.1786228576	     490.5827134041
       0.6000000000	       1.1773155924	     489.5064638680
       0.6010000000	       1.1760098775	     488.4351452296
       0.6020000000	       1.1747057088	     487.3687283477
       0.6030000000	       1.1734030822	     486.3071840814
       0.6040000000	       1.1721019937	     485.2504832897
       0.6050000000	       1.1708024390	     484.1985968316
       0.6060000000	       1.1695044141	     483.1514955663
       0.6070000000	       1.1682079069	     482.1091503526
       0.6080000000	       1.1669129187	     481.0715320496
       0.6090000000	       1.1656194484	     480.0386115163
       0.6100000000	       1.1643274922	     479.0103596118
       0.6110000000	       1.1630370462	     477.9867471950
       0.6120000000	       1.1617481066	     476.9677451250
       0.6130000000	       1.1604606695	     475.9533242608
       0.6140000000	       1.1591747309	     474.9434554615
       0.6150000000	       1.1578902872	     473.9380156161
       0.6160000000	       1.1566073343	     472.9370130969
       0.6170000000	       1.1553258685	     471.9404810276
       0.6180000000	       1.1540458859	     470.9483937345
       0.6190000000	       1.1527673826	     469.9607255442
       0.6200000000	       1.1514903548	     468.9774507831
       0.6210000000	       1.1502147986	     467.9985437777
       0.6220000000	       1.1489407101	     467.0239788546
       0.6230000000	       1.1476680811	     466.0537303402
       0.6240000000	       1.1463969076	     465.0877725609
       0.6250000000	       1.1451271905	     464.1260798432
       0.6260000000	       1.1438589263	     463.1686265137
       0.6270000000	       1.1425921112	     462.2153868987
       0.6280000000	       1.1413267417	     461.2663353249
       0.6290000000	       1.1400628141	     460.3214461186
       0.6300000000	       1.1388003247	     459.3806936063
       0.6310000000	       1.1375392698	     458.4439960081
       0.6320000000	       1.1362796459	     457.5113125324
       0.6330000000	       1.1350214493	     456.5826931892
       0.6340000000	       1.1337646762	     455.6581152917
       0.6350000000	       1.1325093232	     454.7375561530
       0.6360000000	       1.1312553865	     453.8209930861
       0.6370000000	       1.1300028624	     452.9084034041
       0.6380000000	       1.1287517473	     451.9997644201
       0.6390000000	       1.1275020341	     451.0950534472
       0.6400000000	       1.1262537172	     450.1942477985
       0.6410000000	       1.1250067987	     449.2973247870
       0.6420000000	       1.1237612751	     448.4042617260
       0.6430000000	       1.1225171430	     447.5150359284
       0.6440000000	       1.1212743989	     446.6296247073
       0.6450000000	       1.1200330395	     445.7480053759
       0.6460000000	       1.1187930611	     444.8701552472
       0.6470000000	       1.1175544606	     443.9960075239
       0.6480000000	       1.1163172342	     443.1255258414
       0.6490000000	       1.1150813788	     442.2587489221
       0.6500000000	       1.1138468907	     441.3956565203
       0.6510000000	       1.1126137666	     440.5362283904
       0.6520000000	       1.1113820030	     439.6804442867
       0.6530000000	       1.1101515965	     438.8282839635
       0.6540000000	       1.1089225436	     437.9797271752
       0.6550000000	       1.1076948377	     437.1347536761
       0.6560000000	       1.1064684750	     436.2933432205
       0.6570000000	       1.1052434559	     435.4554755627
       0.6580000000	       1.1040197771	     434.6211304570
       0.6590000000	       1.1027974352	     433.7902876579
       0.6600000000	       1.1015764272	     432.9629269195
       0.6610000000	       1.1003567495	     432.1390279963
       0.6620000000	       1.0991383991	     431.3185706425
       0.6630000000	       1.0979213725	     430.5014781508
       0.6640000000	       1.0967056666	     429.6877483645
       0.6650000000	       1.0954912780	     428.8774032310
       0.6660000000	       1.0942782035	     428.0704248340
       0.6670000000	       1.0930664398	     427.2667952574
       0.6680000000	       1.0918559836	     426.4664965848
       0.6690000000	       1.0906468317	     425.6695109001
       0.6700000000	       1.0894389807	     424.8758202870
       0.6710000000	       1.0882324217	     424.0854068293
       0.6720000000	       1.0870271550	     423.2982526107
       0.6730000000	       1.0858231798	     422.5143397151
       0.6740000000	       1.0846204930	     421.7336502262
       0.6750000000	       1.0834190915	     420.9561662277
       0.6760000000	       1.0822189722	     420.1818698035
       0.6770000000	       1.0810201320	     419.4107430373
       0.6780000000	       1.0798225680	     418.6427680128
       0.6790000000	       1.0786262769	     417.8778665574
       0.6800000000	       1.0774312557	     417.1160762842
       0.6810000000	       1.0762375014	     416.3573872266
       0.6820000000	       1.0750450107	     415.6017831145
       0.6830000000	       1.0738537808	     414.8492476781
       0.6840000000	       1.0726638084	     414.0997646474
       0.6850000000	       1.0714750905	     413.3533177524
       0.6860000000	       1.0702876236	     412.6098907231
       0.6870000000	       1.0691014008	     411.8694672897
       0.6880000000	       1.0679164234	     411.1320311821
       0.6890000000	       1.0667326885	     410.3975661304
       0.6900000000	       1.0655501930	     409.6660558647
       0.6910000000	       1.0643689339	     408.9374841149
       0.6920000000	       1.0631889084	     408.2118346112
       0.6930000000	       1.0620101135	     407.4890910835
